"objectid_1,""namobj"",""jnspls"",""thnopr"",""regpln"",""srs_id"",""longitude"",""latitude"""
"1044,""PLTD Wundi"",""PLTD"",""0"",""Papua"",""4326"",""136.21493700000008"",""-1.23016999999993"""
"1045,""PLTD Serui Unit 1"",""PLTD"",""1976"",""Papua"",""4326"",""136.24135824500001"",""-1.8732881979999547"""
"1046,""PLTD Serui Unit 2"",""PLTD"",""2010"",""Papua"",""4326"",""136.24129400000004"",""-1.8731489999999553"""
"1047,""PLTD Waren"",""PLTD"",""2004"",""Papua"",""4326"",""136.39889166700004"",""-2.219227777999947"""
"1048,""PLTD Dawai"",""PLTD"",""1990"",""Papua"",""4326"",""136.7255980000001"",""-1.8146916669999769"""
"1049,""PLTD Ureifaisei"",""PLTD"",""1995"",""Papua"",""4326"",""136.44509500000004"",""-2.2119749999999385"""
"1050,""PLTD Nau"",""PLTD"",""1991"",""Papua"",""4326"",""136.26810555600002"",""-2.220374999999933"""
"1051,""PLTD Mambay"",""PLTD"",""1997"",""Papua"",""4326"",""136.56856666700003"",""-2.2959749999999417"""
"1052,""PLTD Waropen"",""PLTD"",""0"",""Papua"",""4326"",""136.3967858000001"",""-2.2188778999999386"""
"1053,""PLTD Pai"",""PLTD"",""0"",""Papua"",""4326"",""136.44057600000008"",""-1.21917899999994"""
"1054,""PLTD Pasi"",""PLTD"",""0"",""Papua"",""4326"",""136.60080800000003"",""-1.230233999999939"""
"1055,""PLTD Klademak"",""PLTD"",""1989"",""Papua"",""4326"",""131.26050600000008"",""-0.8791349999999625"""
"1056,""PLTD Klasaman"",""PLTD"",""1986"",""Papua"",""4326"",""131.3005782680001"",""-0.8872073609999802"""
"1057,""PLTMG Klasaman"",""PLTMG"",""2009"",""Papua"",""4326"",""131.30043550000005"",""-0.8873649999999316"""
"1058,""PLTD Kalobo"",""PLTD"",""1998"",""Papua"",""4326"",""131.06198888900008"",""-1.0538749999999482"""
"1059,""PLTD Makbon"",""PLTD"",""1992"",""Papua"",""4326"",""131.53921000000003"",""-0.7475399999999581"""
"1060,""PLTD Sausafor"",""PLTD"",""1992"",""Papua"",""4326"",""132.08436111100002"",""-0.499499999999955"""
"1061,""PLTD Seget"",""PLTD"",""1993"",""Papua"",""4326"",""130.97716666700012"",""-1.3928611109999451"""
"1062,""PLTD Saonek"",""PLTD"",""1996"",""Papua"",""4326"",""130.78429789400002"",""-0.46932319799992683"""
"1063,""PLTS Saonek"",""PLTS"",""2010"",""Papua"",""4326"",""130.7841265950001"",""-0.46929940399996894"""
"1064,""PLTD Waigama"",""PLTD"",""1982"",""Papua"",""4326"",""129.8291944440001"",""-1.8300555559999339"""
"1065,""PLTD Wanurian"",""PLTD"",""1988"",""Papua"",""4326"",""131.713612"",""-1.2954089999999496"""
"1066,""PLTD Mega"",""PLTD"",""1997"",""Papua"",""4326"",""131.91055555600008"",""-0.6498333329999468"""
"1067,""PLTD Arborek"",""PLTD"",""2002"",""Papua"",""4326"",""130.51686700000005"",""-0.5649009999999635"""
"1068,""PLTD Samate"",""PLTD"",""2000"",""Papua"",""4326"",""131.05055555600006"",""-0.9337222219999717"""
"1069,""PLTD Kabare"",""PLTD"",""2000"",""Papua"",""4326"",""130.9859444440001"",""-0.05452777799996511"""
"1070,""PLTD Fef"",""PLTD"",""2017"",""Papua"",""4326"",""132.36779500000011"",""-0.780529999999942"""
"1071,""PLTD Teminabuan Unit 1"",""PLTD"",""0"",""Papua"",""4326"",""132.02712782000003"",""-1.451431118999949"""
"1072,""PLTD Teminabuan Unit 2"",""PLTD"",""0"",""Papua"",""4326"",""132.0271944440001"",""-1.4514444439999465"""
"1073,""PLTD Ayamaru"",""PLTD"",""2016"",""Papua"",""4326"",""132.19513888900008"",""-1.2741388889999712"""
"1074,""PLTD Eway"",""PLTD"",""1999"",""Papua"",""4326"",""132.27186111100002"",""-1.4268333329999336"""
"1075,""PLTD Ayawasi"",""PLTD"",""2000"",""Papua"",""4326"",""132.46452777800005"",""-1.1589166669999713"""
"1076,""PLTD Aitinyo"",""PLTD"",""1999"",""Papua"",""4326"",""132.39088888900005"",""-1.4323611109999774"""
"1077,""PLTD Kumurkek"",""PLTD"",""1996"",""Papua"",""4326"",""132.4996430000001"",""-1.2576049999999555"""
"1078,""PLTD Inanwatan"",""PLTD"",""1996"",""Papua"",""4326"",""132.1662222220001"",""-2.1289444439999556"""
"1079,""PLTD Doom"",""PLTD"",""0"",""Papua"",""4326"",""131.23916666700006"",""-0.887277777999941"""
"1080,""PLTD Kebun Kapas Fak-Fak Unit 1"",""PLTD"",""1976"",""Papua"",""4326"",""132.29991400000006"",""-2.923962999999958"""
"1081,""PLTD Kebun Kapas Fak-Fak Unit 2"",""PLTD"",""0"",""Papua"",""4326"",""132.29969100000005"",""-2.924069999999972"""
"1082,""PLTMH Werba"",""PLTMH"",""1999"",""Papua"",""4326"",""132.208028"",""-2.9042429999999513"""
"1083,""PLTD Kokas"",""PLTD"",""1974"",""Papua"",""4326"",""132.4396666670001"",""-2.7006944439999643"""
"1084,""PLTD Tetar"",""PLTD"",""2002"",""Papua"",""4326"",""132.20280555600004"",""-2.703888888999927"""
"1085,""PLTD Siboru"",""PLTD"",""1995"",""Papua"",""4326"",""132.11251400000003"",""-2.9319789999999557"""
"1086,""PLTD Mandoni"",""PLTD"",""1995"",""Papua"",""4326"",""132.4719110000001"",""-2.7337069999999244"""
"1087,""PLTD Werpigan"",""PLTD"",""1996"",""Papua"",""4326"",""132.16825700000004"",""-2.928692999999953"""
"1088,""PLTD Bomberai"",""PLTD"",""1983"",""Papua"",""4326"",""132.99641666700006"",""-2.801499999999976"""
"1089,""PLTD Weri"",""PLTD"",""1999"",""Papua"",""4326"",""132.63180555600002"",""-3.220777777999956"""
"1090,""PLTD Arguni"",""PLTD"",""2000"",""Papua"",""4326"",""132.54780555600007"",""-2.653222221999954"""
"1091,""PLTD Kaimana Unit 1"",""PLTD"",""1977"",""Papua"",""4326"",""133.761521291"",""-3.6640339119999794"""
"1092,""PLTD Kaimana Unit 2"",""PLTD"",""0"",""Papua"",""4326"",""133.761597434"",""-3.664068175999944"""
"1093,""PLTD Kaimana Unit 3"",""PLTD"",""0"",""Papua"",""4326"",""133.76155555600008"",""-3.6639444439999806"""
"1094,""PLTD Furnusu"",""PLTD"",""1994"",""Papua"",""4326"",""133.83686111100008"",""-2.933638888999951"""
"1095,""PLTD Rurumo"",""PLTD"",""1996"",""Papua"",""4326"",""134.9709722220001"",""-3.9632499999999595"""
"1096,""PLTD Lobo"",""PLTD"",""1999"",""Papua"",""4326"",""134.10300000000007"",""-3.7576388889999635"""
"1097,""PLTD Raja Ampat"",""PLTD"",""2016"",""Papua"",""4326"",""130.81418300000007"",""-0.407545999999968"""
"1098,""PLTM Tambraw"",""PLTMH"",""0"",""Papua"",""4326"",""132.1918750000001"",""-0.41664199999996754"""
"1099,""PLTD Seget"",""PLTD"",""0"",""Papua"",""4326"",""131.02308700000003"",""-1.317421999999965"""
"1100,""PLTD Sailolof"",""PLTD"",""0"",""Papua"",""4326"",""130.77050300000008"",""-1.257163999999932"""
"1101,""PLTD Sanggeng Unit 1"",""PLTD"",""1987"",""Papua"",""4326"",""134.0656569560001"",""-0.8714629909999303"""
"1102,""PLTD Sanggeng Unit 2"",""PLTD"",""2006"",""Papua"",""4326"",""134.06581400000005"",""-0.8716009999999415"""
"1103,""PLTMH Prafi"",""PLTMH"",""2013"",""Papua"",""4326"",""133.88731900000005"",""-0.9778999999999769"""
"1104,""PLTD Mansinam"",""PLTD"",""1991"",""Papua"",""4326"",""134.09423100000004"",""-0.8899509999999395"""
"1105,""PLTS Mansinam"",""PLTS"",""1991"",""Papua"",""4326"",""134.0942080000001"",""-0.8901409999999714"""
"1106,""PLTD Saukorem"",""PLTD"",""1991"",""Papua"",""4326"",""133.15694200000007"",""-0.5585049999999683"""
"1107,""PLTD Windesi"",""PLTD"",""1993"",""Papua"",""4326"",""134.21716300000003"",""-2.431253999999967"""
"1108,""PLTD Pulau Lemon"",""PLTD"",""2016"",""Papua"",""4326"",""134.08053300000006"",""-0.8868079999999736"""
"1109,""PLTS Pulau Romberpon"",""PLTS"",""2016"",""Papua"",""4326"",""134.14781000000005"",""-1.842995999999971"""
"1110,""PLTD Bintuni Unit 1"",""PLTD"",""1991"",""Papua"",""4326"",""133.5542531750001"",""-2.1308616569999685"""
"1111,""PLTD Bintuni Unit 2"",""PLTD"",""1991"",""Papua"",""4326"",""133.5543221790001"",""-2.130828344999941"""
"1112,""PLTD Bintuni Unit 3"",""PLTD"",""1991"",""Papua"",""4326"",""133.5542674520001"",""-2.1307688579999535"""
"1113,""PLTD Babo Unit 1"",""PLTD"",""1991"",""Papua"",""4326"",""133.44462953800007"",""-2.546535283999958"""
"1114,""PLTD Babo Unit 2"",""PLTD"",""1991"",""Papua"",""4326"",""133.44455220500004"",""-2.5466066679999244"""
"1115,""PLTD Warkapi"",""PLTD"",""1994"",""Papua"",""4326"",""134.11330700000008"",""-1.1432479999999714"""
"1116,""PLTD Oransbari Unit 1"",""PLTD"",""2004"",""Papua"",""4326"",""134.2182832100001"",""-1.3152410579999696"""
"1117,""PLTD Oransbari Unit 2"",""PLTD"",""0"",""Papua"",""4326"",""134.21819041100002"",""-1.3153695489999677"""
"1118,""PLTD Ransiki"",""PLTD"",""0"",""Papua"",""4326"",""134.17162500000006"",""-1.50599399999993"""
"1119,""PLTD Pegaf"",""PLTD"",""2016"",""Papua"",""4326"",""133.9123780000001"",""-1.3238009999999463"""
"1120,""PLTD SP 10 Sidey"",""PLTD"",""1997"",""Papua"",""4326"",""133.48521600000004"",""-0.8056419999999775"""
"1121,""PLTD Igor"",""PLTD"",""0"",""Papua"",""4326"",""133.67920800000002"",""-0.8132579999999621"""
"1122,""PLTD Nabire"",""PLTD"",""1997"",""Papua"",""4326"",""135.5011340000001"",""-3.3625899999999547"""
"1123,""PLTMG Nabire #01"",""PLTMG"",""2017"",""Papua"",""4326"",""135.4603701840001"",""-3.3799661459999584"""
"1124,""PLTD Kalibobo Unit 1"",""PLTD"",""2002"",""Papua"",""4326"",""135.46117229000004"",""-3.3801541419999808"""
"1125,""PLTD Kalibobo Unit 2"",""PLTD"",""0"",""Papua"",""4326"",""135.4613079190001"",""-3.3800922759999708"""
"1126,""PLTD Napan"",""PLTD"",""1999"",""Papua"",""4326"",""135.7601810000001"",""-3.0508219999999255"""
"1127,""PLTD Topo"",""PLTD"",""0"",""Papua"",""4326"",""135.58804900000007"",""-3.4861349999999334"""
"1128,""PLTD Lagare"",""PLTD"",""2000"",""Papua"",""4326"",""135.7623470000001"",""-3.178827999999953"""
"1129,""PLTD Makimi"",""PLTD"",""1985"",""Papua"",""4326"",""135.83715600000005"",""-3.2305299999999306"""
"1130,""PLTD Dogiyai Unit 1"",""PLTD"",""2016"",""Papua"",""4326"",""136.04153366100002"",""-4.0062974109999345"""
"1131,""PLTD Dogiyai Unit 2"",""PLTD"",""2016"",""Papua"",""4326"",""136.04144800000006"",""-4.006344999999953"""
"1132,""PLTS Dogiyai"",""PLTS"",""2016"",""Papua"",""4326"",""136.0413880000001"",""-4.006144999999947"""
"1133,""PLTD Enarotali Unit 1"",""PLTD"",""1997"",""Papua"",""4326"",""136.37460639900007"",""-3.929042651999964"""
"1134,""PLTD Enarotali Unit 2"",""PLTD"",""0"",""Papua"",""4326"",""136.3745600000001"",""-3.929094999999961"""
"1135,""PLTD Deiyai"",""PLTD"",""2016"",""Papua"",""4326"",""136.2872450000001"",""-4.041736999999955"""
"1136,""PLTD Wasior"",""PLTD"",""2016"",""Papua"",""4326"",""134.520573"",""-2.7781549999999697"""
"1137,""PLTS Rumberpon (Arfu)"",""PLTS"",""2017"",""Papua"",""4326"",""133.4312920000001"",""-0.7661719999999264"""
"1138,""PLTU PT. SDIC"",""PLTU"",""2014"",""Papua"",""4326"",""134.02343914300002"",""-0.9960278039999366"""
"1139,""PLTD Siriwo"",""PLTD"",""0"",""Papua"",""4326"",""136.10597300000006"",""-3.3945869999999445"""
"1140,""PLTD Kelapa Lima Unit 1"",""PLTD"",""1999"",""Papua"",""4326"",""140.40942400000006"",""-8.502200999999957"""
"1141,""PLTD Kelapa Lima Unit 2"",""PLTD"",""0"",""Papua"",""4326"",""140.40978700000005"",""-8.50287099999997"""
"1142,""PLTD Mindiptana Unit 1"",""PLTD"",""1984"",""Papua"",""4326"",""140.70186428300008"",""-5.877577425999959"""
"1143,""PLTD Mindiptana Unit 2"",""PLTD"",""0"",""Papua"",""4326"",""140.7019861110001"",""-5.877522221999925"""
"1144,""PLTD Getentiri Unit 1"",""PLTD"",""1999"",""Papua"",""4326"",""140.33794418000002"",""-6.600493579999977"""
"1145,""PLTD Getentiri Unit 2"",""PLTD"",""0"",""Papua"",""4326"",""140.33831537600008"",""-6.600664900999959"""
"1146,""PLTD Kepi Unit 1"",""PLTD"",""1995"",""Papua"",""4326"",""139.32257050900012"",""-6.524552876999962"""
"1147,""PLTD Kepi Unit 2"",""PLTD"",""0"",""Papua"",""4326"",""139.32264903100008"",""-6.524473164999961"""
"1148,""PLTD Mur"",""PLTD"",""2017"",""Papua"",""4326"",""139.22349400000007"",""-6.907283999999947"""
"1149,""PLTD Bade"",""PLTD"",""2002"",""Papua"",""4326"",""139.59154444400008"",""-7.168633332999946"""
"1150,""PLTD Senggo"",""PLTD"",""1997"",""Papua"",""4326"",""139.35170400000004"",""-5.68866799999995"""
"1151,""PLTD Okaba"",""PLTD"",""1994"",""Papua"",""4326"",""139.7174080000001"",""-8.091793999999936"""
"1152,""PLTD Kimaam"",""PLTD"",""1991"",""Papua"",""4326"",""138.84958888900007"",""-7.986161110999944"""
"1153,""PLTD Cembel"",""PLTD"",""1987"",""Papua"",""4326"",""140.06179400000008"",""-7.913526999999931"""
"1154,""PLTD Sota"",""PLTD"",""2002"",""Papua"",""4326"",""141.01067300800003"",""-8.430076768999982"""
"1155,""PLTS Sota"",""PLTS"",""2016"",""Papua"",""4326"",""141.01074141800007"",""-8.43002323099995"""
"1156,""PLTD Muting III"",""PLTD"",""2002"",""Papua"",""4326"",""140.5120250000001"",""-7.430528999999979"""
"1157,""PLTD Bupul I"",""PLTD"",""1988"",""Papua"",""4326"",""140.7869750000001"",""-7.485588999999948"""
"1158,""PLTD Waropko"",""PLTD"",""2015"",""Papua"",""4326"",""140.82538351200003"",""-5.6497535129999505"""
"1159,""PLTS Waropko"",""PLTS"",""2015"",""Papua"",""4326"",""140.82532700000002"",""-5.649812999999938"""
"1160,""PLTD Kombut"",""PLTD"",""2015"",""Papua"",""4326"",""140.9327770000001"",""-5.847830999999928"""
"1161,""PLTD Iniyandith"",""PLTD"",""2015"",""Papua"",""4326"",""140.64202173700005"",""-5.74885080699994"""
"1162,""PLTS Iniyandith"",""PLTS"",""2016"",""Papua"",""4326"",""140.64221090400008"",""-5.748879360999979"""
"1163,""PLTD Tanah Merah (PLTD Pemda)"",""PLTD"",""2006"",""Papua"",""4326"",""140.30508333300008"",""-6.115658332999942"""
"1164,""PLTD Rawabiru"",""PLTD"",""2016"",""Papua"",""4326"",""140.85719000000006"",""-8.585184999999967"""
"1165,""PLTD Yanggandur"",""PLTD"",""2016"",""Papua"",""4326"",""140.8627560000001"",""-8.539860999999974"""
"1166,""PLTD Sewa Wika"",""PLTD"",""2011"",""Maluku"",""4326"",""128.20224400000006"",""-3.6636539999999513"""
"1167,""PLTD Hative Kecil"",""PLTD"",""1978"",""Maluku"",""4326"",""128.2027670000001"",""-3.6642439999999397"""
"1168,""PLTD Sewa Pym Gtp Poka"",""PLTD"",""2012"",""Maluku"",""4326"",""128.19201776800003"",""-3.645093200999952"""
"1169,""PLTD LMVPP Waai"",""PLTD"",""2017"",""Maluku"",""4326"",""128.33811189900007"",""-3.5510083179999583"""
"1170,""PLTD Poka"",""PLTD"",""1988"",""Maluku"",""4326"",""128.1918750000001"",""-3.645185999999967"""
"1171,""PLTD Air Buaya"",""PLTD"",""1992"",""Maluku"",""4326"",""126.43221900000003"",""-3.085474999999974"""
"1172,""PLTS Banda"",""PLTS"",""2012"",""Maluku"",""4326"",""129.90605600000004"",""-4.527902999999981"""
"1173,""PLTD Banda"",""PLTD"",""1990"",""Maluku"",""4326"",""129.90222800000004"",""-4.517830999999944"""
"1174,""PLTD Haruku"",""PLTD"",""1986"",""Maluku"",""4326"",""128.488378"",""-3.518385999999964"""
"1175,""PLTD Leksula"",""PLTD"",""1987"",""Maluku"",""4326"",""126.50942400000008"",""-3.7753659999999627"""
"1176,""PLTD Lonthoir"",""PLTD"",""1985"",""Maluku"",""4326"",""129.8957610000001"",""-4.54628299999996"""
"1177,""PLTD Luhu"",""PLTD"",""1981"",""Maluku"",""4326"",""127.98266100000001"",""-3.3815249999999537"""
"1178,""PLTD Manipa"",""PLTD"",""1994"",""Maluku"",""4326"",""127.5912780000001"",""-3.34699999999998"""
"1179,""PLTD Masawoy"",""PLTD"",""1994"",""Maluku"",""4326"",""127.18339400000002"",""-3.8255029999999692"""
"1180,""PLTD Sakabaja Namlea"",""PLTD"",""2010"",""Maluku"",""4326"",""127.11457081800006"",""-3.2792251209999677"""
"1181,""PLTD Wesa Namlea"",""PLTD"",""2010"",""Maluku"",""4326"",""127.11445660400011"",""-3.2792213139999262"""
"1182,""PLTD Namlea"",""PLTD"",""1986"",""Maluku"",""4326"",""127.11450800000011"",""-3.2792669999999475"""
"1183,""PLTD Wesa Mako"",""PLTD"",""2012"",""Maluku"",""4326"",""126.97928492400001"",""-3.35681313799995"""
"1184,""PLTD Mako"",""PLTD"",""1991"",""Maluku"",""4326"",""126.97939200000008"",""-3.356805999999949"""
"1185,""PLTD Nusalaut"",""PLTD"",""1995"",""Maluku"",""4326"",""128.76801100000012"",""-3.6487189999999714"""
"1186,""PLTD Saparua"",""PLTD"",""2000"",""Maluku"",""4326"",""128.6509470000001"",""-3.5826359999999795"""
"1187,""PLTD Waipandan"",""PLTD"",""1999"",""Maluku"",""4326"",""126.03666700000008"",""-3.394282999999973"""
"1188,""PLTD Wamsisi"",""PLTD"",""2004"",""Maluku"",""4326"",""126.95833900000002"",""-3.756380999999976"""
"1189,""PLTD Namrole"",""PLTD"",""2004"",""Maluku"",""4326"",""126.74845000000005"",""-3.845502999999951"""
"1190,""PLTS Kelang"",""PLTS"",""2013"",""Maluku"",""4326"",""127.6553213840001"",""-3.2311195639999255"""
"1191,""PLTD Kelang"",""PLTD"",""1994"",""Maluku"",""4326"",""127.65510723200009"",""-3.2312920739999527"""
"1192,""PLTS Pulau Tiga"",""PLTS"",""2013"",""Maluku"",""4326"",""127.9064743020001"",""-3.6530138679999595"""
"1193,""PLTD Pulau Tiga"",""PLTD"",""1994"",""Maluku"",""4326"",""127.90637579200006"",""-3.652872527999932"""
"1194,""PLTD Batujungku"",""PLTD"",""2016"",""Maluku"",""4326"",""127.25175600000011"",""-3.4276219999999284"""
"1195,""PLTD Amarsekaru"",""PLTD"",""1994"",""Maluku"",""4326"",""131.3148420000001"",""-4.086866999999927"""
"1196,""PLTD Wesa Bula"",""PLTD"",""2015"",""Maluku"",""4326"",""130.49159700000007"",""-3.1072829999999385"""
"1197,""PLTD Bula"",""PLTD"",""1984"",""Maluku"",""4326"",""130.4925280000001"",""-3.106382999999937"""
"1198,""PLTD Geser"",""PLTD"",""1981"",""Maluku"",""4326"",""130.8994110000001"",""-3.8786689999999453"""
"1199,""PLTD Sakabaja Kairatu"",""PLTD"",""2010"",""Maluku"",""4326"",""128.37778359000004"",""-3.372487921999948"""
"1200,""PLTD Kairatu"",""PLTD"",""1986"",""Maluku"",""4326"",""128.37785200000008"",""-3.3723629999999503"""
"1201,""PLTD Wesa Piru"",""PLTD"",""2012"",""Maluku"",""4326"",""128.19549375500003"",""-3.066661035999971"""
"1202,""PLTD Piru"",""PLTD"",""1992"",""Maluku"",""4326"",""128.19555800000012"",""-3.066641999999945"""
"1203,""PLTD Kesui"",""PLTD"",""1993"",""Maluku"",""4326"",""131.67916100000002"",""-4.5050639999999476"""
"1204,""PLTD Kiandarat"",""PLTD"",""1989"",""Maluku"",""4326"",""130.86315600000012"",""-3.635749999999973"""
"1205,""PLTD Kobisonta"",""PLTD"",""1978"",""Maluku"",""4326"",""129.92382800000007"",""-2.990310999999963"""
"1206,""PLTD Laimu"",""PLTD"",""1991"",""Maluku"",""4326"",""129.7877830000001"",""-3.325260999999955"""
"1207,""PLTD Mep Masohi"",""PLTD"",""2014"",""Maluku"",""4326"",""128.9457551040001"",""-3.3059778699999356"""
"1208,""PLTD BGP Masohi"",""PLTD"",""2017"",""Maluku"",""4326"",""128.94594546100006"",""-3.306139673999951"""
"1209,""PLTD Masohi"",""PLTD"",""1985"",""Maluku"",""4326"",""128.9458598000001"",""-3.3060492539999586"""
"1210,""PLTD Ondor"",""PLTD"",""1981"",""Maluku"",""4326"",""131.38353900000004"",""-4.000399999999956"""
"1211,""PLTD Taniwel"",""PLTD"",""1986"",""Maluku"",""4326"",""128.4689820000001"",""-2.853057999999976"""
"1212,""PLTD Tehoru"",""PLTD"",""1983"",""Maluku"",""4326"",""129.50546100000008"",""-3.3312419999999747"""
"1213,""PLTD Wahai"",""PLTD"",""1984"",""Maluku"",""4326"",""129.49484200000006"",""-2.79411099999993"""
"1214,""PLTD Werinama"",""PLTD"",""1988"",""Maluku"",""4326"",""129.99980000000005"",""-3.458516999999972"""
"1215,""PLTD Buano"",""PLTD"",""1998"",""Maluku"",""4326"",""127.95028100000002"",""-3.011588999999958"""
"1216,""PLTS Tior"",""PLTS"",""2013"",""Maluku"",""4326"",""131.73738600000001"",""-4.7046719999999596"""
"1217,""PLTS Panjang"",""PLTS"",""2013"",""Maluku"",""4326"",""131.2396470000001"",""-4.011607999999967"""
"1218,""PLTD Pasanea"",""PLTD"",""2016"",""Maluku"",""4326"",""129.06410200000005"",""-2.8088899999999626"""
"1219,""PLTD Kso Pym Gtp Bacan"",""PLTD"",""2010"",""Maluku"",""4326"",""127.48737500000004"",""-0.6399189999999635"""
"1220,""PLTD Bacan"",""PLTD"",""1991"",""Maluku"",""4326"",""127.48730837500011"",""-0.6398833079999804"""
"1221,""PLTD Bobong"",""PLTD"",""1986"",""Maluku"",""4326"",""124.38412800000003"",""-1.953632999999968"""
"1222,""PLTD Dofa"",""PLTD"",""1986"",""Maluku"",""4326"",""125.35259200000007"",""-1.8060829999999441"""
"1223,""PLTD Jiko"",""PLTD"",""1996"",""Maluku"",""4326"",""127.27385000000004"",""-0.7770639999999389"""
"1224,""PLTD Kayoa"",""PLTD"",""1983"",""Maluku"",""4326"",""127.40934900000002"",""0.01574100000004819"""
"1225,""PLTD Laiwui"",""PLTD"",""1985"",""Maluku"",""4326"",""127.63062800000012"",""-1.3405809999999292"""
"1226,""PLTD Madopolo"",""PLTD"",""1982"",""Maluku"",""4326"",""127.6451310000001"",""-1.2215999999999667"""
"1227,""PLTD Mangoli"",""PLTD"",""1982"",""Maluku"",""4326"",""125.9435860000001"",""-1.9226719999999773"""
"1228,""PLTD Saketa"",""PLTD"",""1983"",""Maluku"",""4326"",""127.85070000000007"",""-0.3595359999999346"""
"1229,""PLTD Kayu Merah"",""PLTD"",""1983"",""Maluku"",""4326"",""127.37027100000012"",""0.7610210000000279"""
"1230,""PLTU Tidore #01"",""PLTU"",""2015"",""Maluku"",""4326"",""127.38899580300006"",""0.7382890190000353"""
"1231,""PLTD Makian"",""PLTD"",""2012"",""Maluku"",""4326"",""127.41398800000002"",""0.37504400000005944"""
"1232,""PLTD Moti"",""PLTD"",""2010"",""Maluku"",""4326"",""127.4308390000001"",""0.46411900000003925"""
"1233,""PLTD Hiri"",""PLTD"",""2014"",""Maluku"",""4326"",""127.31133000000011"",""0.9072790000000737"""
"1234,""PLTD Bere-Bere"",""PLTD"",""1991"",""Maluku"",""4326"",""128.66042800000002"",""2.379083000000037"""
